,word,tf-idf
191,국내,0.03094146405741217
192,조작,0.03094146405741217
193,출시,0.03094146405741217
194,대신,0.03094146405741217
195,내부,0.03094146405741217
196,크기,0.03094146405741217
197,모든,0.03094146405741217
198,판매,0.03094146405741217
199,더욱,0.03094146405741217
200,코스,0.03094146405741217
201,페이지,0.03094146405741217
202,모르다,0.03094146405741217
203,괜찮다,0.03094146405741217
204,받침,0.03094146405741217
205,카페,0.03094146405741217
206,부가,0.03094146405741217
207,싱크,0.03094146405741217
208,혜택,0.03094146405741217
209,세척,0.03094146405741217
210,이마트,0.02703275159288864
211,구멍,0.02703275159288864
212,늦다,0.02703275159288864
213,깊이,0.02703275159288864
214,스톤,0.02703275159288864
215,손실,0.02703275159288864
216,우드,0.02703275159288864
217,등급,0.02703275159288864
