,word,tf-idf
0,기능,0.33933543523348497
1,사용,0.3344317439728855
2,요리,0.2569534220554135
3,주방,0.14122630830526542
4,않다,0.13043818753194653
5,없다,0.12847671102770675
6,설치,0.12749597277558683
7,많다,0.12455375801922715
8,조리,0.12455375801922715
9,가격,0.10591973122894907
10,굽다,0.10199677822046947
11,빌트,0.09415087220351029
12,디자인,0.09415087220351029
13,스팀,0.09120865744715059
14,공간,0.09120865744715059
15,다양하다,0.087285704438671
16,들다,0.0833627514301914
17,생각,0.0833627514301914
18,고민,0.0833627514301914
19,보고,0.0804205366738317
20,할인,0.0804205366738317
21,주다,0.0804205366738317
22,구입,0.077478321917472
23,견적,0.07453610716111231
24,빠르다,0.07453610716111231
25,사다,0.07453610716111231
26,리뷰,0.07257463065687252
27,드리다,0.07159389240475261
28,청소,0.07061315415263271
29,추천,0.06865167764839292
30,이벤트,0.06767093939627301
31,나오다,0.06669020114415312
32,가다,0.06570946289203322
33,넣다,0.06570946289203322
34,음식,0.06472872463991332
35,모델,0.06374798638779341
36,아니다,0.06374798638779341
37,전기,0.06178650988355362
38,백화점,0.06178650988355362
39,구이,0.05982503337931382
40,돼다,0.05982503337931382
41,오다,0.05982503337931382
42,알다,0.05982503337931382
43,용량,0.05884429512719393
44,기존,0.05786355687507403
45,크다,0.05688281862295413
46,대한,0.05590208037083423
47,선택,0.05590208037083423
48,인기,0.05590208037083423
49,맛있다,0.05394060386659443
50,진단,0.053342081334367686
51,매장,0.052959865614474536
52,혼수,0.05197912736235464
53,참여,0.05197912736235464
54,워시,0.05197912736235464
55,가능하다,0.05197912736235464
56,문제,0.05158209775012782
57,이사,0.05158209775012782
58,이르다,0.050998389110234736
59,해결,0.0503825140815202
60,필요하다,0.05001765085811484
61,여러,0.05001765085811484
62,지금,0.05001765085811484
63,수비드,0.04805617435387504
64,소개,0.04805617435387504
65,돌리다,0.047075436101755144
66,스마트,0.047075436101755144
67,영상,0.047075436101755144
68,요즘,0.047075436101755144
69,대해,0.04609469784963524
70,위해,0.04609469784963524
71,고구마,0.04609469784963524
72,바꾸다,0.04609469784963524
73,가능,0.04609469784963524
74,놓다,0.04609469784963524
75,깔끔하다,0.04609469784963524
76,새롭다,0.045113959597515345
77,품목,0.045113959597515345
78,편하다,0.045113959597515345
79,예쁘다,0.045113959597515345
80,피자,0.04413322134539545
81,성능,0.04413322134539545
82,직접,0.04413322134539545
83,카페,0.043152483093275545
84,오픈,0.043152483093275545
85,클릭,0.043152483093275545
86,레시피,0.04217174484115565
87,수납,0.041191006589035746
88,신혼,0.041191006589035746
89,갖다,0.040785844732659206
90,자동,0.04021026833691585
91,이쁘다,0.04021026833691585
92,준비,0.04021026833691585
93,제공,0.04021026833691585
94,활용,0.04021026833691585
95,냉동,0.039229530084795954
96,검색,0.039229530084795954
97,포스팅,0.039229530084795954
98,가족,0.039229530084795954
99,관심,0.03838667739544396
100,들어가다,0.03824879183267605
101,상담,0.03824879183267605
102,사진,0.03824879183267605
103,쉬다,0.03824879183267605
104,알아보다,0.03824879183267605
105,밉다,0.03824879183267605
106,맞다,0.03824879183267605
107,신제품,0.03824879183267605
108,결혼,0.03824879183267605
109,생선,0.037268053580556154
110,인테리어,0.037268053580556154
111,방법,0.037268053580556154
112,온도,0.037268053580556154
113,행사,0.03628731532843626
114,고객,0.03628731532843626
115,혜택,0.03628731532843626
116,색상,0.03628731532843626
117,고장,0.035987510058228714
118,치킨,0.035987510058228714
119,아래,0.035306577076316355
120,정리,0.035306577076316355
121,그냥,0.035306577076316355
122,주문,0.035306577076316355
123,비교,0.035306577076316355
124,추가,0.035306577076316355
125,때문,0.035306577076316355
126,부분,0.03478792638962109
127,부엌,0.03478792638962109
128,그렇다,0.03432583882419646
129,포인트,0.03432583882419646
130,이제,0.03334510057207656
131,찾아보다,0.03334510057207656
132,올리다,0.03334510057207656
133,진행,0.03334510057207656
134,결제,0.03238875905240584
135,하나로,0.03236436231995666
136,두다,0.03236436231995666
137,계약,0.03236436231995666
138,옵션,0.03236436231995666
139,살다,0.03236436231995666
140,마음,0.03236436231995666
141,편리하다,0.03138362406783676
142,자리,0.03138362406783676
143,설명,0.03138362406783676
144,웨딩,0.03138362406783676
145,좋아하다,0.03138362406783676
146,서비스,0.030402885815716863
147,간편하다,0.030402885815716863
148,무선,0.029989591715190594
149,크기,0.029422147563596963
150,선물,0.029422147563596963
151,고기,0.02879000804658297
152,사고,0.02879000804658297
153,조절,0.028441409311477064
154,인치,0.028441409311477064
155,사실,0.028441409311477064
156,쿠킹,0.028441409311477064
157,쿠키,0.028441409311477064
158,냄새,0.028441409311477064
159,저렴하다,0.028441409311477064
160,거래,0.028441409311477064
161,경험,0.027590424377975348
162,기술,0.027590424377975348
163,신세계,0.027590424377975348
164,보내다,0.027460671059357167
165,기사,0.027460671059357167
166,맞추다,0.027460671059357167
167,시작,0.027460671059357167
168,다시,0.027460671059357167
169,줄다,0.027460671059357167
170,역시,0.027460671059357167
171,사이즈,0.026479932807237268
172,모르다,0.026479932807237268
173,제일,0.026479932807237268
174,찾다,0.026479932807237268
175,만족하다,0.026479932807237268
176,토스트,0.026390840709367723
177,졸업,0.025499194555117368
178,작성,0.025499194555117368
179,버리다,0.025499194555117368
180,내부,0.025499194555117368
181,세트,0.025499194555117368
182,보기,0.0251912570407601
183,불편하다,0.0251912570407601
184,모든,0.02451845630299747
185,데우다,0.02451845630299747
186,보이다,0.02451845630299747
187,이용,0.02451845630299747
188,멀티,0.02451845630299747
189,먼저,0.02451845630299747
190,관련,0.02451845630299747
191,통해,0.02451845630299747
192,나서다,0.02451845630299747
193,코드,0.023991673372152474
194,도착,0.023991673372152474
195,광고,0.023991673372152474
196,일반,0.023991673372152474
197,궁금하다,0.023991673372152474
198,혁신,0.023991673372152474
199,작다,0.023537718050877572
200,괜찮다,0.023537718050877572
201,넘다,0.023537718050877572
202,남다,0.023537718050877572
203,시스템,0.023537718050877572
204,출시,0.023537718050877572
205,최대,0.023537718050877572
206,신혼집,0.023537718050877572
207,절약,0.022792089703544852
208,가기,0.022792089703544852
209,중인,0.022792089703544852
210,칭찬,0.022792089703544852
211,가스,0.022792089703544852
212,적합하다,0.022792089703544852
213,공유,0.022556979798757672
214,기본,0.022556979798757672
215,식탁,0.022556979798757672
216,가열,0.022556979798757672
217,전용,0.022556979798757672
218,균일하다,0.022556979798757672
219,판매,0.022556979798757672
220,차지,0.022556979798757672
221,회전,0.022556979798757672
222,따르다,0.022556979798757672
223,금액,0.022556979798757672
224,블로그,0.022556979798757672
225,덮개,0.0222258672226532
226,포함,0.021592506034937228
227,커버,0.021592506034937228
228,차이,0.021592506034937228
229,걱정,0.021592506034937228
230,빠지다,0.021592506034937228
231,리터,0.021592506034937228
232,사서,0.021592506034937228
233,조작,0.021576241546637773
234,방식,0.021576241546637773
235,세기,0.021576241546637773
236,체험,0.021576241546637773
237,거실,0.021576241546637773
238,링크,0.021576241546637773
239,로봇,0.021576241546637773
240,생기다,0.021576241546637773
241,홈페이지,0.021576241546637773
242,적다,0.021576241546637773
243,평점,0.02074414274114299
244,고온,0.02074414274114299
245,쉐프,0.02074414274114299
246,카드,0.020595503294517873
247,교체,0.020595503294517873
248,종류,0.020595503294517873
249,참고,0.020595503294517873
250,사람,0.020595503294517873
251,삼겹살,0.020595503294517873
252,고르다,0.020595503294517873
253,공식,0.020595503294517873
254,커서,0.020595503294517873
255,느낌,0.020595503294517873
256,가성,0.020595503294517873
